geoid,congdist
2990410,11
2990101,11
2990205,11
2990203,11
2990108,11
2990307,11
2990102,11
2990204,11
3010001,11
3010003,2
3010002,11
3010004,2
3110001,28
311004B,28
311004A,15
311002B,28
3130407,17
3130306,17
3130101,17
3130203,17
3130102,17
3130305,17
3130408,17
3130204,17
3150006,1
3150004,1
3150008,1
3150002,1
3150007,1
3150010,1
3150005,1
3150009,1
3150003,1
3150001,1
3170001,11
317003A,11
3170003,11
317004A,11
3170002,11
3170004,11
3190405,11
3190210,11
3190101,11
3210002,14
3210013,14
3210009,14
321001E,14
3210012,14
321003B,14
321001F,14
3210004,14
321001D,14
3210005,14
3210006,14
3210010,14
321001B,14
321001C,14
3210007,14
321003A,14
3210008,14
321001A,14
3270001,11
3270006,11
3270005,11
3270002,11
3270004,11
3290404,11
3290204,11
3290210,11
3290305,11
3290201,11
3290206,11
3290212,11
3290307,11
3290408,11
3290208,11
3290403,11
3290203,11
3290304,11
3290104,11
3290310,11
3290405,11
3290205,11
3290211,11
3290306,11
3290303,11
3290402,11
3290202,11
3290207,11
3290308,11
3310105,31
3310419,10
3310103,31
3310212,31
3310101,31
3310210,17
3310318,10
3310317,10
3310420,31
3310316,10
3310207,31
3330011,11
3330006,31
3330004,11
3330008,11
3330002,11
3330007,11
3330005,31
3330009,11
3330003,31
3330001,11
3350001,11
3350046,11
3350002,11
3350003,11
3350025,11
3350004,11
3370011,13
3370006,13
3370012,13
3370004,13
3370008,12
3370002,12
3370014,13
3370007,12
3370010,13
3370005,13
3370009,13
3370003,13
3370015,13
3370013,13
3370016,13
3410301,13
3410401,13
3410203,13
3410202,13
3410201,13
3410101,13
3410402,13
3430202,4
3430103,4
3430101,4
3430401,4
3430302,4
3430203,1
3430102,4
3430402,4
3430303,4
3450001,13
3450006,13
3450003,13
3450005,13
3450002,13
3450004,13
3490303,17
3490103,6
3490209,6
3490404,17
3490204,6
3490305,6
3490105,6
3490401,6
3490400,6
3490406,6
3490200,6
3490206,6
3490307,6
3490107,6
3490208,6
3490403,6
3490203,5
349400A,6
3490201,6
3490109,5
3490304,6
3490104,6
3490405,6
3490205,6
3490101,6
3490301,6
3490300,6
3490306,6
3490106,6
3490402,6
3490202,6
3490207,5
3490308,6
3490108,5
3570001,13
3570003,13
3570002,13
3570004,13
3590103,13
3590404,13
3590202,13
3590403,13
3590303,13
3590101,13
3590203,13
3630002,12
3630016,13
3630020,13
3630009,13
3630003,13
3630017,13
3630021,12
3630004,12
3630012,12
3630028,13
3630013,13
3630022,12
3630018,13
3630005,31
3630014,13
3630029,13
3630023,12
3630030,13
3630019,13
3630006,31
3630010,12
3630024,13
3630027,13
3630007,13
3630011,13
3630025,13
3630001,13
3630015,12
3630008,17
3630026,13
3650002,1
3650013,1
3650020,1
3650009,1
3650003,1
3650017,1
3650028,1
3650022,1
3650018,1
3650005,1
3650029,1
3650019,1
3650010,1
3650027,1
3650007,1
3650014,1
3650001,1
3650012,1
3650008,1
3650026,1
3690301,3
3690202,19
3690101,19
3690401,19
3690302,19
3690203,3
3690201,3
3690402,19
3690303,19
3710006,23
3710004,23
3710002,23
3710007,23
3710010,23
3710005,23
3710001,23
3730002,8
3730016,8
3730020,8
3730009,8
3730003,8
3730013,8
3730004,8
3730012,8
3730018,8
3730005,8
3730014,8
3730019,8
3730006,6
3730017,8
3730007,8
3730011,8
3730001,8
3730015,8
3730008,8
3750221,13
3750124,13
3750427,13
3750326,13
3750222,13
3750125,13
3750223,13
3750126,13
3750321,13
3750224,13
3750426,13
3750421,13
3750225,13
3750121,13
3750423,13
3750323,13
3750322,13
3750424,13
3750327,13
3750122,13
3750425,13
3750324,13
3750422,13
3750123,13
3750325,13
3770001,23
3770006,23
3770003,23
3770005,23
3770002,23
3770007,23
3770004,23
3790001,4
3790003,4
3790011,4
3790005,4
3790002,4
3790010,4
3790007,4
3810332,13
3810429,13
3810131,13
3810113,13
3810114,13
3810305,13
3810309,13
3810112,13
3810230,13
3810304,13
3810219,13
3810227,13
3810306,13
3810426,13
3810415,13
3810416,13
3810111,13
3810110,13
3810208,13
3810417,13
3810421,13
3810222,13
3810228,13
3810324,13
3810220,13
3810307,13
3810123,13
3810418,13
3810325,13
3850001,21
3850003,21
3850005,21
3850002,21
3850004,21
3890011,11
3890006,23
3890004,23
3890008,2
3890002,23
3890012,23
3890007,23
3890010,23
3890005,23
3890003,23
3890001,23
391004B,14
391001A,15
3910004,15
3910002,15
391004A,14
3910003,14
391003A,15
391002A,15
3930001,13
3930003,13
39304-1,13
39304-2,13
3930002,13
4010112,1
4010315,1
4010114,1
4010316,1
4010302,1
4010404,1
4010303,1
4010405,1
4010215,1
4010317,1
4010113,1
4010214,1
4010318,1
4010416,1
4010201,1
4010212,1
4010319,1
4010417,1
4010213,1
4010314,1
4010418,1
4010111,1
4050011,1
4050006,1
4050004,1
4050008,1
4050002,1
4050007,1
4050005,1
4050003,1
4050001,1
4110001,11
411003A,11
411004B,11
411004A,11
411002B,11
411003B,11
4130003,11
4130004,11
4150011,11
4150006,11
4150014,11
4150008,11
4150012,11
4150007,11
4150010,11
4150005,11
4150009,11
4150015,11
4150013,11
4190006,1
4190004,1
419001N,1
419009N,1
4190002,1
419009S,1
4190007,1
4190005,1
41901SE,1
4190003,1
41901SW,1
419001S,1
4190008,1
419001W,1
4210401,13
4210302,13
4210202,13
4210102,13
4210101,13
4210201,13
4210301,13
4250001,17
4250006,17
4250003,17
4250005,17
4250002,17
4250004,17
4270006,28
4270004,15
4270008,28
4270002,28
4270007,28
4270010,28
4270005,28
4270009,15
4270003,28
4270001,28
4290001,19
4290006,13
4290003,13
4290005,19
4310003,11
4310002,11
4310004,11
4330001,13
4330004,13
4370011,13
4370006,13
4370004,13
4370002,13
4370012,13
4370007,13
4370010,13
4370009,13
4370003,13
4370001,13
4410303,19
4410103,19
4410404,19
4410204,13
4410305,19
4410105,19
4410401,19
4410201,19
4410406,19
4410206,13
4410302,19
4410102,19
4410307,19
4410408,19
4410107,19
4410403,19
4410203,19
4410109,19
4410304,19
4410104,19
4410405,19
4410110,11
4410205,13
4410301,19
4410101,19
4410306,19
4410106,19
4410402,19
4410202,19
4410407,19
4410207,13
4410308,19
4410108,19
44504-4,19
44503-3,19
44503-6,19
44502-8,19
44502-2,19
44504-5,19
44501-1,11
44501-7,19
4470001,13
4474006,13
4470002,13
4473003,13
4474005,13
4490002,4
4490016,4
4490020,4
4490009,4
4490003,4
4490017,4
4490004,4
4490011,4
4490018,4
4490005,4
4490015,4
4490019,4
4490006,4
4490010,4
4490007,4
4490014,4
4490001,4
4490012,4
4490008,4
4510146,11
4510124,11
4510352,11
4510459,11
4510131,11
4510348,11
4510304,11
4510423,11
4510432,11
4510319,11
4510401,11
4510253,11
4510327,11
4510442,11
4510215,11
4510338,11
4510249,11
4510126,11
4510103,11
4510138,11
4510155,11
4510435,11
4510317,11
4510434,11
4510145,11
4510305,11
4510402,11
4510307,11
4510358,11
4510351,11
4510241,11
4510240,11
4510157,11
4510114,11
4510436,11
4510147,11
4510421,11
4510225,11
4510243,11
4510350,11
4510209,11
4510316,11
4510429,11
4510110,11
4510137,11
4510433,11
4510220,11
4510144,11
4510211,11
4510306,11
4510213,11
4510106,11
4510228,11
4510422,11
4510156,11
4510112,11
4510230,11
4510254,11
4510108,11
4570002,8
4570016,8
4570011,8
4570009,8
4570003,8
4570013,8
4570004,8
4570018,8
4570005,8
4570006,8
4570010,8
4570017,8
4570007,1
4570014,8
4570001,8
4570015,8
4570008,8
790202,19
790306,19
790303,2
4590011,1
4590014,1
4590004,1
4590008,1
4590001,1
4590017,1
4590006,1
4590012,1
4590007,1
4590019,1
4590005,1
4590009,1
4590015,1
4590013,1
4590016,1
4610006,11
4610002,11
4630011,23
4630014,21
4630004,21
4630008,23
4630001,23
4630006,21
4630012,23
4630007,23
4630010,23
4630005,23
4630009,23
4630003,21
4630013,23
4630002,23
4670002,5
4670013,4
4670020,4
4670009,5
4670003,5
4670021,5
4670004,5
4670028,5
293088,21
293165,21
293007,21
294007,20
291030,20
293056,23
292038,20
291029,20
293029,23
293146,20
294009,20
293121,21
294159,21
294091,21
291008,20
294008,20
294006,20
293114,21
293022,21
292109,21
293109,23
292033,20
294017,20
292098,20
293090,21
435301AA,11
4350401,11
435201B,11
435301B,11
4350101,11
435201A,11
3870003,4
3870018,4
3870024,4
3870014,4
3870001,4
3830001,11
3830003B,11
3830002,11
3830004,11
2190011,19
2190045A,19
2190015,19
2190035,19
2190046,19
2190016,19
2771A3BA,4
277002E,4
2771A5A,4
277001E,4
2772A1A,4
277001F,4
2773H3C,4
2772B2AA,4
2772C3A,4
277001C,4
277001D,4
2450045,2
2450101,2
2450060,2
2450042,2
2450032,7
2450115,2
2450041,2
2450076,7
2450055,2
2450046A,2
2450102,2
2450033,2
2450105,2
2450097A,2
2450081,2
2450058,2
2450111,2
2450034A,2
2450103A,14
2450098,2
2450082,2
2450070,2
2450029,14
2450057,2
2450096,2
2450047,2
2450059,2
2450071,2
1030001B,11
1030003,11
1030002,11
1030004,11
2090315,21
2090442,25
2090114,25
2090224A,25
2090113,25
2090120,25
2090443,25
2090116,25
2090110A,21
2090226,25
2090228,25
2090112,25
2090230,25
3250016,23
3250013A,23
3250022,23
3250018,23
3250005,23
3250006,23
3250017,23
3250015,23
4170404,13
4170307,19
4170202,13
4170405,13
4170406A,19
4170303,19
4170101,19
4770208,10
4770406,10
4770115,10
4770102,10
4770116,10
4770231,10
4770109,10
4770104,10
4770133,10
4770203,10
410032,17
410080,17
410031,17
410041,17
410033,17
41002B,17
41028A,17
41028B,17
41035A,17
410082,17
410068,17
410074,17
410008,17
410001,10
41035BA,17
41002AA,17
41027A,17
410039,17
410062,17
410040,17
3030002A,19
3030006,19
3030053,19
3030133,19
3030031,19
3030076,19
3030063,19
3030046,19
3030115,19
3030033,19
3030058,19
3030064,19
3030051,19
3030111,19
3030056,19
3030043,19
3030034,19
3030004,19
3030120,19
3030132,19
3030134,19
3030112,19
3030057,19
3030044,19
3030117,19
3030104,19
3030005,19
3030065,19
3030092,19
3030069,19
3030129,19
4070004,8
4070002,2
4070010,8
4070013,2
4070001,8
610032,15
610009,27
610049,27
610033,15
610011,27
61034A,15
610056,15
610030,15
610034,15
610012,27
61034B,15
610035,15
610047,27
610075,27
610062,27
610048,27
1571114,22
1571010,14
1571002,14
1573053,22
1573143,14
1572140,9
1572061,22
1573132,14
1573144,14
1571003,14
1571007,14
1571025,22
1571013,22
1571012,22
1571015,14
1572108,22
1571024,14
1573133,14
1571118,22
1571008,14
1571103,22
1573095,14
1571097,22
1571054,14
323002A,23
323004D,23
3050006,19
3050004,19
3050014,19
3050012,19
3050007,19
3050005,11
3050009,19
3050013,19
3050003,11
3050001B,19
2690001,13
2690003B,13
2690002,13
2690004B,13
1134212,30
1131238,30
1131204,30
1133534,30
1133527,30
1133103,30
1134211,24
1134400,24
1133213,30
1134104,24
1131202,30
1133102,30
1133544,30
1132507,3
1133205,30
1134405,30
1132602,4
1133101,30
1134200,24
1810014,4
1810015,4
1810011,4
1810028,4
1810064,4
1810030,4
1573130,14
1573038,14
1572117,22
1573022,9
1573014,14
1573005,14
1571039,22
1572096,22
1573083,14
1573057,14
1571021,14
1132225,30
1134402,24
1133548,30
1132503,3
1133214,30
1133535,30
1134213,30
2010134,9
2010854,18
2010103,14
2010036,9
2010801,22
2010369,18
2010034,7
2010308,22
2010528,18
2010379,9
2010802,7
2010876,10
2010318,9
2010164,18
2010275,9
2010834,2
2010607,9
2010060,7
2010849,22
2010287,7
2010063,2
2010201,18
2010672,10
2010815,9
2010531,2
2010544,18
2010257,22
2010798,9
2010137,7
2010037,7
2010047,18
2010477,10
2010167,18
2010062,18
2010220,2
2010038,7
2010066,18
2010502,2
2010046,18
2010852,18
2010482,10
2010039,7
2010820,9
2010138,18
2010040,7
2010123,7
2010857,18
2010160,18
2010139,7
2010541,7
2010458,7
2010867,18
2010851,10
2010853,10
2010387,2
2010288,9
2010208,18
4430001,23
4430003,23
4430002A,23
4430004A,23
3070402,11
1210401,26
4391601,6
4394632,12
4393035,24
4392262,6
4393626,24
4393538,24
4392522,6
4392453,6
4392305,6
4392643,6
4393384,24
4392425,6
4391515,6
4391244,6
4391184,6
4392352,6
4391293,26
4393039,24
4394418,12
4392267,6
4392219,6
4392268,6
4391301,6
4392029,6
4392644,6
4393321,24
4392618,6
4394042,12
4392506,6
4393392,24
4393542,24
1670333,22
1670258,14
1670277,22
1670225,14
1050004,23
4530277,21
4530266,10
4530145,21
4530146,21
4650033,23
4650010B,23
4650013,23
4650020,23
4650042,23
4650040,23
4650022,23
4650043,23
4650030,23
4650041B,23
4650011,23
397001AB,4
397004B,4
397003B,4
3970002,4
397002B,4
397003A,4
397001B,4
397004C,4
397004A,4
397003C,4
3970003,4
397002A,4
397001C,4
397004D,4
1150004,11
1150002,11
1150012,11
1150015,11
1150005,11
1150001,11
1150013,11
4850035,13
4850041B,13
4850039,13
4850040,13
4850031,13
4850036,13
4850045,13
37004C,4
37004B,4
37005B,4
3530011,11
3530012,11
3530004,11
1250005,13
390006,14
390021,14
1470002,4
4910484,31
4910308,31
4910149,31
4910369,31
150206,10
150103,10
330001,11
33002B,19
33002A,11
850123,3
850033,4
850109,3
850177,3
850056,4
850083,4
970022,26
970008,4
4090006,14
570024,14
2070007,13
2290001,23
2350400,11
2410014,8
2430004,23
2570022,5
2630202,13
2750002,13
275007N,13
2750001,13
275007S,13
2790011,19
2790004,19
2790009,19
2830005,28
2830004,28
3110003,15
311002A,28
3290102,11
3290103,11
3290409,11
3290410,11
3290105,11
3290401,11
3290406,11
3290302,11
3290107,11
3290309,11
3290109,11
3290110,11
3290101A,11
3290106,11
3290407,11
3710003,23
3850007,21
391002B,14
3910001,14
411002A,11
4290002,19
4290004,13
4310001,11
4330003,13
4330002,13
4510318,11
790101,19
4610001,11
4610005,11
4670005,5
4670023,5
4670019,5
4670006,4
4670010,4
4670024,5
4670007,1
4670011,5
4670001,5
4670012,5
4670008,1
4670026,5
4690014,14
4690013,14
4690035,14
4690009,14
4690020,14
4690024,14
4690004,14
4690002,14
4690032,14
4690010,14
4690016,14
4690001,14
4690006,14
4690018,14
4690025,14
4690034,14
4690012,14
4690008,14
4690029,14
4690003,14
4690031,14
4690015,14
4690022,14
4690021,14
4690027,14
4690026,14
4690033,14
4690011,14
4690017,14
4690028,14
4690023,14
4690005,14
4690007,14
4690019,14
4690030,14
4710301,8
4710204,17
4710302,8
4710403,8
4710205,8
4710101,8
4710303,8
4710206,8
4710102,8
4710304,8
4710103,17
4710402,8
4710305,17
4710201,8
4710104,17
4710401,8
4710404,8
4710203,17
4730312,10
4730205,10
4730101,10
4730309,10
4730414,10
4730206,10
4730102,10
4730415,10
4730207,10
4730103,10
4730416,14
4730313,10
4730104,10
4730208,10
4730417,14
4730310,10
4730311,10
4730418,14
475003S,11
475003N,11
4830006,13
4830004,13
4830008,13
4830002,13
4830007,13
4830010,13
4830005,13
4830009,13
4830003,13
4830001,13
4890011,27
4890006,27
4890004,15
4890008,27
4890002,27
4890012,27
4890007,15
4890010,27
4890005,15
4890009,27
4890003,27
4890001,27
4930423,28
4930419,15
4930107,23
4930424,15
4930101,28
4930315,28
4930210,28
4930316,28
4930317,28
4930102,28
4930214,15
4930318,28
4930105,23
4930420,28
4930104,28
4930208,28
4930421,28
4930213,15
4930209,15
4930211,28
4930422,28
4930212,28
4930106,23
4950301,11
4950201,11
4950101,2
4970002,12
4970016,12
4970020,12
4970009,12
4970003,12
4970013,12
4970004,12
4970012,12
4970011,12
4970018,12
4970005,12
4970027,12
4970019,12
4970006,12
4970010,12
4970017,12
4970014,12
4970025,12
4970001,12
4970015,12
4970008,12
49901-2,4
49904-2,1
49903-3,1
49903-1,5
49902-2,1
49901-3,4
49901-1,4
49904-3,4
49904-1,5
49903-2,1
49902-3,1
49901-4,1
5010305,19
5010404,19
5010202,2
5010406,19
5010303,2
5010101,19
5030006,13
5030024,19
5030022,13
5030020,19
5030007,13
5030010,13
5030005,19
5030023,13
5030016,13
5050001,28
5050003,28
505001B,28
5050002,28
505001A,28
505002A,28
5050004,28
5070001,23
5070003,23
507004A,23
5070002,23
507001A,23
5070004,23
1350303,11
1350103,11
1350209,11
1350404,11
1350204,11
1350412,11
1350105,11
1350401,11
1350311,11
1350406,11
1350206,11
1350302,11
1350102,11
1350307,11
1350107,11
1350208,11
1350403,11
1350309,11
1350203,11
1350201,11
1350109,11
1350304,11
1350405,11
1350110,11
1350205,11
1350301,11
1350202,11
1350101,11
1350306,11
1350106,11
1350402,11
1350312,11
1350407,11
1350207,11
1350108,11
2030002,1
2030013,1
2030020,1
2030009,1
2030016,1
2030003,1
2030021,1
2030012,1
2030023,1
2030019,1
2030006,1
2030010,1
2030024,1
2030007,1
2030011,1
2030025,1
2030001,1
2030015,1
2030008,1
2030022,1
1590301,4
1590202,4
1590101,4
1590401,4
1590302,4
1590201,4
1590102,4
1590402,4
1650006,2
1650004,11
1650008,19
1650002,2
1650007,19
1650005,11
1650009,19
1650003,2
1690001,19
1690006,11
1690003,13
1690005,13
1690002,19
1690004,19
1510006,13
1510018,19
1510004,11
1510022,13
1510017,11
1510012,13
1510010,13
1510013,11
1510001,19
1510002,19
1530001,13
1530009,13
1530024,19
1530018,13
1530023,13
1550401,13
1550301,13
1550201,13
1550101,13
1610011,6
1610014,6
1610003,6
1610004,6
1610008,5
1610002,6
1610006,6
1610012,5
1610015,6
1610007,6
1610010,6
1610005,6
1610009,6
1610001,5
1610013,6
1710011,11
1710006,11
1710004,11
1710008,11
1710002,11
1710012,11
1710007,11
1710014,11
1710005,11
1710009,11
1710013,11
1710003,11
1710015,11
1710001,11
1730001,11
1730003,11
1730002,11
1730004,11
1750011,15
1750042,14
1750032,15
1750022,15
1750012,14
1750021,15
1750033,15
1750041,14
1750031,15
1750043,14
1750013,15
1770011,25
1770014,15
1770008,25
17704/6,25
1770002,25
1770012,25
1770015,25
1770007,25
1770010,15
1770005,25
1770009,25
1770013,25
1770003,25
1770001,15
1790001,13
1790006,13
1790003,13
1790005,13
1790002,13
1790007,13
1790004,13
1830002,1
1830016,1
1830020,1
1830009,1
1830003,1
1830013,1
1830021,1
1830004,1
1830012,1
183008A,1
1830011,1
1830018,1
1830005,1
1830019,1
1830006,1
1830010,1
1830017,1
1830007,1
1830014,1
1830001,1
1830015,1
1830008,1
1830022,1
1850011,17
1850006,17
1850004,10
1850008,17
1850014,10
1850012,17
1850015,10
1850007,17
1850010,17
1850005,10
1850009,17
1850003,17
1850001,17
1850002,17
1890110,13
1890214,13
1890204,19
1890308,19
1890406,19
1890111,13
1890419,13
1890101,19
1890407,19
1890112,19
1890316,19
1890215,19
1890206,19
1890102,19
1890317,19
1890304,19
1890408,19
1890205,19
1890103,19
1890318,19
1890305,19
1890420,19
1890409,19
1890104,19
1890306,19
1890202,19
1890213,19
1890307,19
1890203,19
1910302,13
1910301,13
1910202,13
1910401,13
1910201,13
1910101,13
1910402,13
1930007,17
1930014,31
1930004,17
1930022,31
1930017,31
1930012,31
1930015,31
1930005,17
1930009,31
1930023,31
1930001,31
130019A,28
1090001B,23
1370005A,23
1630004B,28
3830003A,11
1132326A,5
70001A,14
70002B,14
1131244,30
1132227,30
1134406,30
410022,17
410083,17
41002C,17
410042,17
41002AB,17
214006A,10
1210226B,3
2010251,2
2010263,10
2270024B,19
2690003A,13
2690004A,13
1810045A,4
1810049A,4
323002BB,23
323002BC,23
4430004B,23
4430002B,23
3470033B,1
3510008B,4
3050001A,19
2010860,18
3030139,19
3030116,19
1571058,14
397001AA,4
2771A3BB,4
2772B2AB,4
4650010A,23
4650041A,23
4850041A,13
2010653,7
4392444,6
291090,20
292129,20
292130,20
292147,20
294117,21
294127,21
294129,20
294140,20
294186,20
61062A,27
1573142,14
2010825,9
2010831,22
41035BB,17
3290101B,11
4870001B,13
294067,20
294178,20
294163,20
4030006,1
4030004,1
4030008,1
4030002,1
4030007,1
4030005,1
4030003,1
4030001,1
4770430,10
4770232,10
4770429,10
4770428A,10
4770217,10
4810103,14
4810101A,14
4810403,14
4810203,14
4870009,13
4870019,13
4870021,13
4870007,13
4870020,13
3990006,11
3990004B,11
3990008,11
3990007,11
3990005,11
3990003,11
3990001,11
1810051,4
1810021,4
1810009,4
1810065,4
1810043,4
1810016,4
1810027,4
1810001,4
1134108A,24
1134106,24
1134404,30
1134206,24
1132502,4
3670315,12
3670425,12
3670410,12
3670460,12
3670305,12
3670400,12
3670200,12
3670345,12
3670440,12
3670450A,12
3670135,12
3670415,12
3670325,12
3670310,12
3670405A,12
3670455A,12
3670445,12
3670245,12
3670435,12
170001,19
170002,3
170004B,19
2010143,10
2010388,2
2010402,9
2010668,7
2010803,7
2010336,9
2010245,10
2010601,10
2010885,2
2010738,18
2010380,2
2010616,7
2010355,9
2010050,7
2010764,2
2010733,29
2010709,7
2010705,18
2010514,10
2010743,18
2010630,9
2010241,18
2010800,7
2010767,18
2010246,10
2010550,2
2010633,2
2010466,2
2010792,18
2010737,18
2010131,9
2010082,10
2010271,9
2010465,2
2010659,2
2010640,7
2010880,10
2010481,7
2010464,2
2010397,29
3510004,1
3070301,11
3070202,11
3070101,11
3070401,11
3070201A,11
510211,10
510215,17
2230002,4
2230003,4
2230004,4
223002A,4
223004A,4
2230001,4
223001A,4
830004,11
910404,21
1870303,28
1870206,25
1870302,28
1870307,21
1870304,28
1870205,21
1870306,28
1870308,21
1370001,11
1370004,11
3550015,27
3550080,27
3550067,27
3550024,27
3550016,27
3550120,27
3550124,27
3550017,27
3550126,27
3550090,27
3550019,14
3550065,27
3550125,27
3550026,27
3550008,27
3550109,27
3550091,27
3550089,27
3550002,27
3550092A,27
3550078,27
3550122,27
1210100,13
1210114,24
1210105,13
1210115,26
1210214,26
1210109,26
1210430,12
1210137,4
1210124,4
1210103,12
1210119,26
1210130,26
1210131,3
1210128,13
1210216,26
1210117,4
1210140,26
1210135,26
1210122,26
1410119,16
1410150,16
1410111,16
1410173,16
1410143,16
1410159,16
1410171,16
1410120,16
1410156,16
1410172,16
1410157,16
1410148,16
1410160,16
1410166,23
1410149,16
1410146,16
1410165,16
1410167,16
1410155,16
1410147B,16
1410161,16
1410158,16
4391347,12
4391265,12
4393192,12
4391639,6
4393365,26
4391641,6
4393199,12
4393209,24
4394362,12
4391119,12
4394371,12
4394044,12
4393624,24
4391238,12
4391255,12
4393043,12
4393363,12
4393417,12
4393331,24
1670286,14
1670274,14
1670263,14
1670222,14
1670226,14
1670488,14
1670464,14
167225A,14
1670275,14
1670276,14
1670224,14
1670221,14
1050001,11
1050003,11
4530441,25
4530366,25
4530312,21
4530374,31
4530321,25
4530410,25
4530367,25
4530404,25
4530302,25
4530310,25
4530148,21
4530315,25
4530274,10
4530406,25
4530451,25
4530303,25
4530443,25
4530413,25
4530378,21
4530375,21
4530304,25
4530452,25
4530379,21
4530376,21
4530343,21
4530359,21
4530448,25
4530309,25
4530450,25
4650032,23
3970001,4
370010A,4
37006B,4
370011,4
37006A,4
37005C,4
4810102,14
3530002,11
3530014,11
3530009A,11
3530003,11
3530001,11
710013,14
390038,14
3610025,7
3610028,2
4910345,31
4910343,31
4910357,31
4910314,31
4910142A,31
4910370,31
4910367,31
4910168,31
50016,1
5016B,1
50031A,1
50015,1
50027,1
50038,1
50028,1
230003,13
230002,13
550301,25
850027,4
850175,4
850174,4
850041,4
970020,13
970003,13
970011,13
970019,13
970010,13
970012,13
2930301,17
2930104,17
2930102,17
2930101,17
2930402,17
2930105,17
2930405,17
2410003,1
2570013,5
2570035,5
2570002,5
2570036A,5
2570001,5
2570031,5
2570028,5
2670001,11
2670003,11
3190302,11
3270003,11
3710009,11
3730010,1
4050010,1
4050009,1
4130001,11
4130002,11
4410409,11
4410309,11
790404,3
4610003,11
4610004,11
475004M,11
4750002,11
475004E,11
475001EA,11
475004W,11
475001W,11
4950401,11
4950202,11
4970024,12
2030017,1
2030004,1
2030018A,1
2030005,1
2030014,1
170004A,19
170003,3
50031B,1
397001AC,4
1030001A,11
2010314,7
4870001A,13
2190045B,19
291082,20
292110,20
293059,21
293153,21
1810049B,4
3870002,4
2010551,10
2010874,2
3550092B,27
435301AB,11
3030096,19
3030130,19
3030135,19
3030137,19
4393580,24
4394622,12
4530272,21
370010B,4
3990004A,11
1134108B,24
2030018B,1
4810101B,14
475001EB,11
2090110B,25
2090224B,25
3070201B,11
2570036B,5
3250013B,23
3530009B,11
3670405B,12
3670405C,12
3670450B,12
3670455B,12
4170406B,19
4910142B,31
4770428B,10
2450103B,2
2450097B,2
2450097C,2
2450034B,2
2450046B,2
1410169,16
1410147A,16
3030002B,19
